,source,url,claim,ind_claim,jaccard_similarity,cosine_similarity,embedding_based_similarity,id
2220,fullfact,https://fullfact.org/online/referendum-results-by-constituency/,"In the 2016 EU referendum, 148 Labour constituencies voted to leave, 84 to remain. 247 Conservative constituencies voted to leave, 80 to remain.
",By constituency 406 Leave | 242 Remain,0.15,0.37075462244478763,0.7379921710297963,207
2221,fullfact,https://fullfact.org/online/referendum-results-by-constituency/,"Nine regions voted to leave and three voted to remain in the EU referendum.
",By constituency 406 Leave | 242 Remain,0.14285714285714285,0.15973937686327605,0.5914114952575509,207
2222,fullfact,https://fullfact.org/online/referendum-results-by-constituency/,"160 MPs are for leave and 486 are for remain.
",By constituency 406 Leave | 242 Remain,0.18181818181818182,0.2523342014336961,0.7435378531481054,207
2223,fullfact,https://fullfact.org/online/referendum-results-by-constituency/,"17.4 million people voted to leave and 16.1 million voted to remain in the EU referendum.
",By MP 160 Leave | 486 Remain,0.13333333333333333,0.13502847506727245,0.49961424779095304,206
2224,fullfact,https://fullfact.org/online/referendum-results-by-constituency/,"406 constituencies voted to leave, 242 voted to remain in the EU referendum.
",By MP 160 Leave | 486 Remain,0.13333333333333333,0.15973937686327605,0.5184096531720104,206
2225,fullfact,https://fullfact.org/online/referendum-results-by-constituency/,"In the 2016 EU referendum, 148 Labour constituencies voted to leave, 84 to remain. 247 Conservative constituencies voted to leave, 80 to remain.
",By MP 160 Leave | 486 Remain,0.09523809523809523,0.22033700007148546,0.5809711679970965,206
2226,fullfact,https://fullfact.org/online/referendum-results-by-constituency/,"Nine regions voted to leave and three voted to remain in the EU referendum.
",By MP 160 Leave | 486 Remain,0.14285714285714285,0.15973937686327605,0.4439528195651092,206
2227,fullfact,https://fullfact.org/online/referendum-results-by-constituency/,"160 MPs are for leave and 486 are for remain.
",By MP 160 Leave | 486 Remain,0.4444444444444444,0.9999999999999999,0.9296334917568233,206
2228,fullfact,https://fullfact.org/europe/eu-referendum-not-largest-democratic-exercise/,"The 2016 EU referendum was the largest democratic exercise in the UK’s history.
",“Who now represents the 17.4million Leave voters – the largest mandate for anything in British political history?”,0.08333333333333333,0.12083223046959846,0.8079570678975042,991
2229,fullfact,https://fullfact.org/europe/eu-referendum-not-largest-democratic-exercise/,"The 17.4 million votes to leave the EU in 2016 was the largest mandate for anything in British political history.
",“Who now represents the 17.4million Leave voters – the largest mandate for anything in British political history?”,0.3181818181818182,0.5376010876815549,0.8596423430208179,991
2230,fullfact,https://fullfact.org/europe/eu-referendum-not-largest-democratic-exercise/,"The 2016 EU referendum was the largest democratic exercise in the UK’s history.
",“The referendum in 2016 was the biggest democratic exercise in our history”,0.42857142857142855,0.5727393584196199,0.9044889972878849,855
2231,fullfact,https://fullfact.org/europe/eu-referendum-not-largest-democratic-exercise/,"The 17.4 million votes to leave the EU in 2016 was the largest mandate for anything in British political history.
",“The referendum in 2016 was the biggest democratic exercise in our history”,0.15,0.13627634143908643,0.8322346503191095,855
2232,fullfact,https://fullfact.org/europe/eu-referendum-not-largest-democratic-exercise/,"The 2016 EU referendum was the largest democratic exercise in the UK’s history.
","“If you look back to what happened in the referendum, we saw the biggest democratic exercise in our history.”",0.25,0.3112574675270537,0.817956821620503,574
2233,fullfact,https://fullfact.org/europe/eu-referendum-not-largest-democratic-exercise/,"The 17.4 million votes to leave the EU in 2016 was the largest mandate for anything in British political history.
","“If you look back to what happened in the referendum, we saw the biggest democratic exercise in our history.”",0.07692307692307693,0.051171029771728015,0.7729516621102595,574
2234,fullfact,https://fullfact.org/europe/eu-referendum-not-largest-democratic-exercise/,"The 2016 EU referendum was the largest democratic exercise in the UK’s history.
",“Labour are pushing for a divisive second referendum which rips up their manifesto pledge to respect the result of the largest democratic exercise in our nation’s history and would take us back to square one.”,0.2413793103448276,0.25704747329885447,0.8189737703542085,625
2235,fullfact,https://fullfact.org/europe/eu-referendum-not-largest-democratic-exercise/,"The 17.4 million votes to leave the EU in 2016 was the largest mandate for anything in British political history.
",“Labour are pushing for a divisive second referendum which rips up their manifesto pledge to respect the result of the largest democratic exercise in our nation’s history and would take us back to square one.”,0.08333333333333333,0.06997254341808112,0.8096429251565622,625
2236,fullfact,https://fullfact.org/europe/possible-repeatedly-sign-parliamentary-petition/,"You can sign the Revoke Article 50 petition repeatedly using the same email address.
","“Oh, this is going to be a fun afternoon. You can sign any name you want to the Revoke Article 50 petition and use the same email address repeatedly. Let the games begin!”",0.4583333333333333,0.4808048268787157,0.8384124138052685,693
2237,fullfact,https://fullfact.org/europe/possible-repeatedly-sign-parliamentary-petition/,"You can sign the Revoke Article 50 petition using any name you want.
","“Oh, this is going to be a fun afternoon. You can sign any name you want to the Revoke Article 50 petition and use the same email address repeatedly. Let the games begin!”",0.4166666666666667,0.43592837275457785,0.8371392523173107,693
2238,fullfact,https://fullfact.org/scotland/has-scottish-government-budget-increased-or-decreased-2010/,"The Scottish government’s budget has been cut dramatically since 2010/11.
", “The idea that saying there has been no interference from Westminster is a farce because our budget has been cut and it is continually cut by Westminster.”,0.2222222222222222,0.16889135817750073,0.7559208165487868,348
2239,fullfact,https://fullfact.org/scotland/has-scottish-government-budget-increased-or-decreased-2010/,"The budget in Scotland has been continually cut by Westminster.
", “The idea that saying there has been no interference from Westminster is a farce because our budget has been cut and it is continually cut by Westminster.”,0.46153846153846156,0.5801330271442869,0.8544838617188041,348
2240,fullfact,https://fullfact.org/scotland/has-scottish-government-budget-increased-or-decreased-2010/,"The Scottish government’s budget has been cut dramatically since 2010/11.
","“Lets get the facts on the table, that is completely incorrect.”",0.05263157894736842,0.0,0.48381092085807287,636
2241,fullfact,https://fullfact.org/scotland/has-scottish-government-budget-increased-or-decreased-2010/,"The budget in Scotland has been continually cut by Westminster.
","“Lets get the facts on the table, that is completely incorrect.”",0.0625,0.0,0.4733423035713561,636
2242,fullfact,https://fullfact.org/scotland/has-scottish-government-budget-increased-or-decreased-2010/,"The Scottish government’s budget has been cut dramatically since 2010/11.
","“On the question of numeracy, David Mundell has let himself down because the Scottish Government budget has been cut dramatically since the Conservatives came to power.”",0.3181818181818182,0.4073526042885673,0.8231210034534259,695
2243,fullfact,https://fullfact.org/scotland/has-scottish-government-budget-increased-or-decreased-2010/,"The budget in Scotland has been continually cut by Westminster.
","“On the question of numeracy, David Mundell has let himself down because the Scottish Government budget has been cut dramatically since the Conservatives came to power.”",0.13043478260869565,0.14012086798868081,0.7489324806266608,695
2244,fullfact,https://fullfact.org/scotland/has-scottish-government-budget-increased-or-decreased-2010/,"The Scottish government’s budget has been cut dramatically since 2010/11.
",“That’s not correct.”,0.14285714285714285,0.0,0.2866026290850619,791
2245,fullfact,https://fullfact.org/scotland/has-scottish-government-budget-increased-or-decreased-2010/,"The budget in Scotland has been continually cut by Westminster.
",“That’s not correct.”,0.08333333333333333,0.0,0.2966339896530514,791
2246,fullfact,https://fullfact.org/scotland/how-likely-second-scottish-independence-referendum/,"It is clear the people of Scotland don’t want a second independence referendum.
",“It is absolutely clear that the people of Scotland do not want a second [independence] referendum.”,0.6,0.8831282039194522,0.9862098590918933,604
2247,fullfact,https://fullfact.org/immigration/just-under-half-migrants-and-asylum-seekers-whove-crossed-europe-are-syrian/,"Less than half of the migrants entering Europe are from Syria.
",“Philip Hammond says less than half of migrants are fleeing war-torn Syria”,0.2857142857142857,0.35630042933313805,0.780599229571509,725
2248,fullfact,https://fullfact.org/economy/what-do-brits-think-about-wind-farms/,"69% of the public support onshore wind, which is the most popular renewable energy technology.
","""... Something like 69% of the public support onshore wind—it is the most popular of the renewable energy-generating supply technologies""",0.4,0.6904920269308479,0.978645753557006,3
2249,fullfact,https://fullfact.org/education/uks-international-education-ranking/,"The UK is 15th in the international educational league tables, behind Vietnam.
",“We are 15th in the international educational league tables. We are behind Vietnam.”,0.5714285714285714,0.8831282039194522,0.9700896886183095,922
2250,fullfact,https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,"58% of coronavirus deaths in Scotland are from care facilities.
",empty,0.0,0.0,0,326
2251,fullfact,https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,"21% of coronavirus deaths in England are in care facilities.
",empty,0.0,0.0,0,326
2252,fullfact,https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,"25% of coronavirus deaths in Wales are in care facilities.
",empty,0.0,0.0,0,326
2253,fullfact,https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,"37% of coronavirus deaths in Germany are in care facilities.
",empty,0.0,0.0,0,326
2254,fullfact,https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,"66% of coronavirus deaths in France are from care facilities.
",empty,0.0,0.0,0,326
2255,fullfact,https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,"66% of coronavirus deaths in Spain are from care facilities.
",empty,0.0,0.0,0,326
2256,fullfact,https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,"53% of coronavirus deaths in Sweden are in care facilities.
",empty,0.0,0.0,0,326
2257,fullfact,https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,"51% of coronavirus deaths in Belgium are in care facilities.
",empty,0.0,0.0,0,326
2258,fullfact,https://fullfact.org/online/Scotland-coronavirus-care-home-deaths/,"61% of coronavirus deaths in Norway are in care facilities.
",empty,0.0,0.0,0,326
2259,fullfact,https://fullfact.org/online/snp-conference-pension-vote/,"At the SNP party conference, the SNP voted to increase the state pension in an independent Scotland to match the EU average.
","At the annual party conference today, the SNP just voted to increase the state pension in an independent Scotland to match the EU average - £355 per week.",0.7142857142857143,0.7176409389337934,0.917099212947447,201
2260,fullfact,https://fullfact.org/news/are-fewer-parents-smacking-their-children/,"The use of physical forms of punishment against children is falling in almost every Western country, in Scotland and in the rest of the UK.
","“For what it's worth, physical correction of children is in decline in almost every Western country, in Scotland and in the rest of the UK.”",0.4782608695652174,0.5666441608108923,0.9368176473900824,512
2261,fullfact,https://fullfact.org/law/are-we-unusual-permitting-non-consensual-adoption/,"Adoption without parental consent is unusual outside England and Wales.
","""England is unusual in Europe in even permitting adoption without parental consent, indeed in the teeth of parental opposition—what I shall refer to as 'non-consensual adoption'—and even more unusual in the degree to which it has recourse to non-consensual adoption""",0.23076923076923078,0.3919013327647458,0.8651766055115848,43
2262,fullfact,https://fullfact.org/law/are-we-unusual-permitting-non-consensual-adoption/,"Adoption without parental consent is unusual outside England and Wales.
","""Only three out of 28 European Union countries allow forced or non-consensual adoption.""",0.1,0.05992996822422367,0.7202182299011136,92
2263,fullfact,https://fullfact.org/law/lord-neuberger-veils-court/,"The country’s most senior judge has said that women shouldn’t be able to wear veils in criminal trials.
","“Women should not be allowed to cover their faces with veils in criminal trials, Britain’s most senior judge has said”",0.4,0.5043749694851543,0.9573985342668019,998
2264,fullfact,https://fullfact.org/health/health-tourism-whats-cost/,"Health tourism costs 0.3% of NHS spending.
",“So-called 'health tourism' costs just 0.3% of NHS spending”.,0.5384615384615384,0.7474073540060464,0.9781040699833269,765
2265,fullfact,https://fullfact.org/health/health-tourism-savings-wont-plug-hole-nhs-funding/,"Health tourism costs nearly £300 million on some estimates.
","“Health tourism is allegedly stacking up a bill of over £200 million, nearly £300 million, depending on the figures you get”",0.2777777777777778,0.429262900309851,0.9446078316586441,526
2266,fullfact,https://fullfact.org/health/health-tourism-savings-wont-plug-hole-nhs-funding/,"Recovering the costs of health tourism won’t plug the funding gap the NHS is facing.
","“Health tourism is allegedly stacking up a bill of over £200 million, nearly £300 million, depending on the figures you get”",0.08333333333333333,0.09555392669038873,0.7123992254122284,526
2267,fullfact,https://fullfact.org/health/health-tourism-savings-wont-plug-hole-nhs-funding/,"Health tourism costs nearly £300 million on some estimates.
",“Even if we recover all of those costs it's not going to plug the hole that we have coming up in the NHS”,0.05555555555555555,0.07244081925041986,0.6097825402561646,496
2268,fullfact,https://fullfact.org/health/health-tourism-savings-wont-plug-hole-nhs-funding/,"Recovering the costs of health tourism won’t plug the funding gap the NHS is facing.
",“Even if we recover all of those costs it's not going to plug the hole that we have coming up in the NHS”,0.2222222222222222,0.2169338170113969,0.8538162926285391,496
2269,fullfact,https://fullfact.org/health/how-much-can-we-charge-people-overseas-use-nhs/,"The government will fall short of its ambition to recover £500 million a year from overseas patients next year.
","“Hospitals are already supposed to charge those foreign patients who don’t qualify for free non-urgent care, but a report by the National Audit Office found that money raised next year would fall far short of the £500 million target set by the government.”",0.24324324324324326,0.31098673921035824,0.9028455003662297,531
2270,fullfact,https://fullfact.org/health/passports-for-NHS/,"NHS hospitals will require all women to show their passports before they receive maternity services.
","“Yesterday, we learned that pregnant women will be forced to hand over their passports at NHS hospitals. No ultrasound without photographic ID—heavily pregnant women sent home on icy roads to get a passport. Are these really the actions of a country where it doesn’t matter where you were born?”",0.1388888888888889,0.21633459873357794,0.8071066733052039,1001
2271,fullfact,https://fullfact.org/law/does-largest-political-party-form-government/,"The party with the most MPs gets to form the government.
","""The next government won't depend on who is the largest party... governments in the House of Commons are about who can command a majority.""",0.21052631578947367,0.23363338880445642,0.8344609667360624,128
2272,fullfact,https://fullfact.org/law/does-largest-political-party-form-government/,"The party with the most MPs gets to form the government.
","""The biggest party gets to form the government""",0.5,0.6694188517266485,0.9135583034883501,123
2273,fullfact,https://fullfact.org/law/too-old-adopt-their-granddaughter-myth/,"A judge refused to allow a child to live with her grandparents, instead of being adopted, because they were too old. 
","""The grandparents of a three-year-old girl have been blocked from adopting her because they are 'too old'""",0.15,0.18369268265591543,0.8196529172753173,127
2274,fullfact,https://fullfact.org/europe/eu-refugee-relocation/,"Only 6,000 asylum seekers have been relocated from Italy and Greece to other EU countries under a scheme meant to relocate 160,000 people.
","“Europe’s flapship refugee scheme was branded a flop last night after figures revealed just 5,600 out of a 160,000 target had been relocated”",0.10714285714285714,0.19802883820796008,0.8195323661222127,493
2275,fullfact,https://fullfact.org/immigration/unaccompanied-refugee-children-europe/,"Around 90,000 unaccompanied children claimed asylum in Europe in 2015.
","“[we were originally calling for the government to resettle] 3,000 children out of what we then thought were 26,000 child refugees in Europe. We now learn that the figure is much higher and 95,000 has been quoted.”",0.10344827586206896,0.24715920038295586,0.7938635739892977,1031
2276,fullfact,https://fullfact.org/immigration/unaccompanied-refugee-children-europe/,"Around 90,000 unaccompanied children claimed asylum in Europe in 2015.
","Nearly 90,000 unaccompanied children sought asylum in Europe in 2015",0.5454545454545454,0.6392306240536284,0.9595922624440629,251
2277,fullfact,https://fullfact.org/news/how-many-cyclists-are-hurt-and-killed-poor-roads/,"53 cyclists were killed in 2014 due to bad road conditions, up 77% since 2010.
",“There were 53 deaths in 2014 attributed to “poor or defective surfaces” – up 77 per cent since 2010”,0.2,0.28070494092026044,0.8138617192044657,878
2278,fullfact,https://fullfact.org/economy/two-thirds-former-grenfell-households-are-not-permanent-homes/,"Most people made homeless by the Grenfell Tower fire are not in permanent accommodation.
",“Most of the people made homeless by the Grenfell Tower fire are not in permanent accommodation.”,0.8333333333333334,0.9999999999999999,1.0000000733319994,655
2279,fullfact,https://fullfact.org/economy/two-thirds-former-grenfell-households-are-not-permanent-homes/,"201 of the 210 households have accepted or moved into temporary or permanent housing.
",“Most of the people made homeless by the Grenfell Tower fire are not in permanent accommodation.”,0.10526315789473684,0.06744304769296745,0.715813805540742,655
2280,fullfact,https://fullfact.org/economy/two-thirds-former-grenfell-households-are-not-permanent-homes/,"Most people made homeless by the Grenfell Tower fire are not in permanent accommodation.
",“We have 201 of the 210 households who have accepted or moved into temporary or permanent accommodation.”,0.15789473684210525,0.14438355527738672,0.7590357877399644,935
2281,fullfact,https://fullfact.org/economy/two-thirds-former-grenfell-households-are-not-permanent-homes/,"201 of the 210 households have accepted or moved into temporary or permanent housing.
",“We have 201 of the 210 households who have accepted or moved into temporary or permanent accommodation.”,0.6153846153846154,0.7799154245579976,0.9549964825438904,935
2282,fullfact,https://fullfact.org/economy/universal-credit-women/,"91% of lone parents are women.
","“91% of lone parents are women. Does [the Minister of State for Disabled People, Health and Work] agree that the new conditionality requirements for lone parents under universal credit will have a hugely disproportionate impact on women?”",0.21428571428571427,0.5360563771222088,0.7552378548961766,378
2283,fullfact,https://fullfact.org/economy/universal-credit-women/,"The new conditionality requirements for lone parents under Universal Credit will have a hugely disproportionate impact on women.
","“91% of lone parents are women. Does [the Minister of State for Disabled People, Health and Work] agree that the new conditionality requirements for lone parents under universal credit will have a hugely disproportionate impact on women?”",0.41379310344827586,0.7054627093848489,0.9310911530436561,378
2284,fullfact,https://fullfact.org/economy/200000-more-people-work-under-universal-credit-government-cant-know-answer/,"Universal Credit will mean 200,000 more people will be in work when it’s fully rolled-out.
","“When Universal Credit is rolled out fully, 200,000 more people will be in work”.",0.4666666666666667,0.8181802073667195,0.9901502907053402,984
2285,fullfact,https://fullfact.org/economy/200000-more-people-work-under-universal-credit-government-cant-know-answer/,"Universal Credit will mean 200,000 more people will be in work when it’s fully rolled-out.
","when fully rolled out, Universal Credit is forecast to incentivise 200,000 more people to take employment than would have under the previous system and deliver £8bn of benefits to the UK economy per year.",0.23076923076923078,0.33073888805190327,0.8519787491077108,332
2286,fullfact,https://fullfact.org/economy/200000-more-people-work-under-universal-credit-government-cant-know-answer/,"Universal Credit will mean 200,000 more people will be in work when it’s fully rolled-out.
","The Department will never be able to measure whether Universal Credit actually leads to 200,000 more people in work, because it cannot isolate the effect of Universal Credit from other economic factors in increasing employment”",0.19230769230769232,0.34955081024929,0.892343649546512,274
2287,fullfact,https://fullfact.org/health/are-drug-related-deaths-uk-highest-eu/,"There were 3,700 drug-related deaths in England and Wales last year.
","“Scotland's drug-related death rate is the highest in the EU, what can be done to resolve this?”",0.1,0.2169338170113969,0.7889245027604415,749
2288,fullfact,https://fullfact.org/health/are-drug-related-deaths-uk-highest-eu/,"There were nearly 1,000 drug-related deaths in Scotland last year.
","“Scotland's drug-related death rate is the highest in the EU, what can be done to resolve this?”",0.15789473684210525,0.3112574675270537,0.8209634993533447,749
2289,fullfact,https://fullfact.org/health/are-drug-related-deaths-uk-highest-eu/,"The UK has the highest death rate in the EU from drugs.
","“Scotland's drug-related death rate is the highest in the EU, what can be done to resolve this?”",0.23529411764705882,0.527072475829346,0.9251220236982485,749
2290,fullfact,https://fullfact.org/health/are-drug-related-deaths-uk-highest-eu/,"Scotland’s drug-related death rate is the highest in the EU.
","“Scotland's drug-related death rate is the highest in the EU, what can be done to resolve this?”",0.4,0.799518995430145,0.9811206397478272,749
2291,fullfact,https://fullfact.org/health/are-drug-related-deaths-uk-highest-eu/,"There were 3,700 drug-related deaths in England and Wales last year.
","“The figures incidentally are nearly 1,000 drug-related deaths in Scotland last year, and 3,700 in England and Wales, and the UK is the highest death rate in the EU from drugs.”",0.34782608695652173,0.6271794178841807,0.9211941503294945,826
2292,fullfact,https://fullfact.org/health/are-drug-related-deaths-uk-highest-eu/,"There were nearly 1,000 drug-related deaths in Scotland last year.
","“The figures incidentally are nearly 1,000 drug-related deaths in Scotland last year, and 3,700 in England and Wales, and the UK is the highest death rate in the EU from drugs.”",0.34782608695652173,0.6271794178841807,0.9209185851523504,826
2293,fullfact,https://fullfact.org/health/are-drug-related-deaths-uk-highest-eu/,"The UK has the highest death rate in the EU from drugs.
","“The figures incidentally are nearly 1,000 drug-related deaths in Scotland last year, and 3,700 in England and Wales, and the UK is the highest death rate in the EU from drugs.”",0.36363636363636365,0.5623605635813615,0.8989164985026756,826
2294,fullfact,https://fullfact.org/health/are-drug-related-deaths-uk-highest-eu/,"Scotland’s drug-related death rate is the highest in the EU.
","“The figures incidentally are nearly 1,000 drug-related deaths in Scotland last year, and 3,700 in England and Wales, and the UK is the highest death rate in the EU from drugs.”",0.30434782608695654,0.5943822258775782,0.9212051765680545,826
2295,fullfact,https://fullfact.org/online/not-4-million-17-year-olds-UK-election/,"There are four million 17 year-olds that turn 18 before the November election.
","“Did you know that 4 MILLION 17-year-olds turn 18 before the November election?
If you are 17 ½ you can register to vote NOW.",0.3333333333333333,0.6926306451601968,0.9573955040497252,482
2296,fullfact,https://fullfact.org/factcheck/law/two_thirds_uk_law_made_EU-40167,"The European Union makes two thirds of UK law.
",empty,0.0,0.0,0,326
2297,fullfact,https://fullfact.org/immigration/population-growth-migration/,"Migration is linked to 82% of population growth (between 2001 and 2016).
",“Migration linked to 82% of growth in the population”,0.46153846153846156,0.7474073540060464,0.928535274853324,649
2298,fullfact,https://fullfact.org/economy/one-born-every-minute-how-many-migrants-arrive-uk-and-how-many-children-do-they-have/,"Every five minutes, 70 children will be born in the UK, 20 to mothers not born here.
","“In the next five minutes 70 children will be born in the UK, 20 of those to mothers not born here. 60 people will have migrated here in that time as well.”",0.5,0.6388095520250413,0.9576230706524903,594
2299,fullfact,https://fullfact.org/economy/one-born-every-minute-how-many-migrants-arrive-uk-and-how-many-children-do-they-have/,"Every five minutes 60 people migrate to the UK.
","“In the next five minutes 70 children will be born in the UK, 20 of those to mothers not born here. 60 people will have migrated here in that time as well.”",0.35,0.3119401407656092,0.8645609517124164,594
2300,fullfact,https://fullfact.org/health/golf-heart-attacks/,"Golf can reduce the risk of early death.
",“Round of golf once a month can reduce risk of early death.”,0.6,0.7474073540060464,0.9522869821041546,741
2301,fullfact,https://fullfact.org/health/diabetes-hospital-admissions/,"One in ten patients admitted to hospital are suffering from a form of diabetes linked to being overweight and inactive
","“One in ten patients admitted to hospital are suffering from a form of diabetes linked to being overweight and inactive…
“[Data from NHS Digital] revealed there were 1,749,025 admissions for type 2 diabetes in 2018/19…",0.4166666666666667,0.622768509404144,0.9327993641256411,702
2302,fullfact,https://fullfact.org/health/prescription-drug-dependency/,"One in four people is hooked on prescription drugs.
",“One in four people is hooked on prescription drugs”,0.6666666666666666,1.0000000000000002,1.0000000395897048,700
2303,fullfact,https://fullfact.org/health/prescription-drug-dependency/,"11.5 million Brits, or one in four, were prescribed addictive drugs last year.
",“One in four people is hooked on prescription drugs”,0.17647058823529413,0.24478531173455215,0.7284857087937276,700
2304,fullfact,https://fullfact.org/health/measles-free/,"The UK has lost its measles free status just three years after the virus was eliminated.
",“The UK has lost its ‘measles-free’ status with the World Health Organisation (WHO) – three years after the virus was eliminated in the country.”,0.375,0.7297276980311306,0.9091526116693817,810
2305,fullfact,https://fullfact.org/health/100-life-expectancy/,"One in three people aged 30 are going to live to 100.
","“One in three people aged 30 are going to live to 100,”",0.6666666666666666,0.9999999999999999,0.9999999631471933,703
2306,fullfact,https://fullfact.org/crime/has-cocaine-use-really-doubled-five-years/,"Cocaine use in Britain has doubled in the last five years.
","“Cocaine use in Britain has more than doubled in five years, analysis of waste water reveals”",0.4,0.5698344537068067,0.8749273399420828,464
2307,fullfact,https://fullfact.org/crime/has-cocaine-use-really-doubled-five-years/,"One in 50 Londoners snorts cocaine on a daily basis.
","“Cocaine use in Britain has more than doubled in five years, analysis of waste water reveals”",0.05,0.06437099366532754,0.6021464176481629,464
2308,fullfact,https://fullfact.org/crime/has-cocaine-use-really-doubled-five-years/,"Cocaine use in Britain has doubled in the last five years.
",“Britain's cocaine crisis: Use doubles in last seven years as one in 50 Londoners snorts the class A drug on a daily basis and purity soars”,0.24,0.3017307115057278,0.872875106748829,443
2309,fullfact,https://fullfact.org/crime/has-cocaine-use-really-doubled-five-years/,"One in 50 Londoners snorts cocaine on a daily basis.
",“Britain's cocaine crisis: Use doubles in last seven years as one in 50 Londoners snorts the class A drug on a daily basis and purity soars”,0.2916666666666667,0.4936184472649202,0.8164382152046741,443
2310,fullfact,https://fullfact.org/crime/has-cocaine-use-really-doubled-five-years/,"Cocaine use in Britain has doubled in the last five years.
",“Cocaine use doubles in Britain in five years and purity levels at record high”,0.42857142857142855,0.4333009465089471,0.8737054928048846,463
2311,fullfact,https://fullfact.org/crime/has-cocaine-use-really-doubled-five-years/,"One in 50 Londoners snorts cocaine on a daily basis.
",“Cocaine use doubles in Britain in five years and purity levels at record high”,0.05263157894736842,0.06437099366532754,0.6042342788880455,463
2312,fullfact,https://fullfact.org/health/heart-disease-death-rate/,"There has been a rise in deaths from heart disease.
",“Shock rise in heart disease deaths — Experts call for action after rates increase for first time in 50 years”,0.21052631578947367,0.41036264495218466,0.8617764443628562,754
2313,fullfact,https://fullfact.org/health/heart-disease-death-rate/,"The death rate from heart disease has increased for the first time in 50 years.
",“Shock rise in heart disease deaths — Experts call for action after rates increase for first time in 50 years”,0.47368421052631576,0.5684918552450585,0.9634843948007787,754
2314,fullfact,https://fullfact.org/health/reports-benefits-10-minutes-exercise-need-health-warning/,"Ten minutes’ exercise each week cuts risk of early death by a fifth.
",“Ten minutes’ exercise each week cuts risk of early death by a fifth”,0.7692307692307693,1.0000000000000002,0.9999999979824098,778
2315,fullfact,https://fullfact.org/health/reports-benefits-10-minutes-exercise-need-health-warning/,"Ten minutes’ exercise each week cuts risk of early death by a fifth.
","“Exercising for just 10 minutes a WEEK can slash your chances of dying early by almost a FIFTH, study claims”",0.23809523809523808,0.24129913647238907,0.9284594022972981,499
2316,fullfact,https://fullfact.org/economy/conservative-manifestos-onshore-wind-pledge/,"The Conservative election manifesto gave no indication that the party would stop new onshore wind generators from accessing an existing subsidy.
","""Our manifesto said we would remove subsidies for onshore wind, and we will act on that manifesto pledge.""",0.24,0.3024250771231821,0.8440212890747074,95
2317,fullfact,https://fullfact.org/economy/conservative-manifestos-onshore-wind-pledge/,"The Conservative election manifesto gave no indication that the party would stop new onshore wind generators from accessing an existing subsidy.
","""This announcement goes further than what had been previously indicated. It is not the scrapping of a 'new' subsidy that was promised but a reduction of an existing regime"".",0.13333333333333333,0.13388243192443922,0.8299907000849159,144
2318,fullfact,https://fullfact.org/economy/how-many-jobs-are-supported-uks-oil-and-gas-industry/,"The UK oil and gas industry supports an estimated 375,000 jobs.
","""…the oil and gas industry in the United Kingdom supports an estimated 375,000 jobs"".",0.5333333333333333,0.6787551892030776,0.9519001638896791,178
2319,fullfact,https://fullfact.org/economy/how-many-jobs-are-supported-uks-oil-and-gas-industry/,"The oil and gas industry supports more than 400,000 jobs.
","""…the oil and gas industry in the United Kingdom supports an estimated 375,000 jobs"".",0.4,0.5332087607532632,0.9155400560845313,178
2320,fullfact,https://fullfact.org/economy/how-many-jobs-are-supported-uks-oil-and-gas-industry/,"The UK oil and gas industry supports an estimated 375,000 jobs.
","""…it is important to recognise that the North Sea supports hundreds of thousands of jobs—more than 400,000"".",0.09523809523809523,0.10778626961492307,0.717717617186178,176
2321,fullfact,https://fullfact.org/economy/how-many-jobs-are-supported-uks-oil-and-gas-industry/,"The oil and gas industry supports more than 400,000 jobs.
","""…it is important to recognise that the North Sea supports hundreds of thousands of jobs—more than 400,000"".",0.16666666666666666,0.19933326305280247,0.7240685068281038,176
2322,fullfact,https://fullfact.org/immigration/what-skills-are-we-short-uk/,"The UK is short of skilled electricians, plasterers, joiners, chefs and nurses.
","“We as a country are short of skilled people [...] We are short of electricians, plasterers, joiners, chefs [and] nurses.”",0.47368421052631576,0.7149361825062859,0.9343049193163115,929
2323,fullfact,https://fullfact.org/immigration/are-one-nine-uk-workers-migrants/,"One in nine UK workers are migrants.
","“FREE movement of people across the EU means migrants now fill one in nine jobs in Britain, official figures have revealed”",0.14285714285714285,0.220201387153585,0.6626921272905425,503
2324,fullfact,https://fullfact.org/immigration/are-one-nine-uk-workers-migrants/,"Free movement of people across the EU means that migrants now fill one in nine jobs in Britain.
","“FREE movement of people across the EU means migrants now fill one in nine jobs in Britain, official figures have revealed”",0.631578947368421,0.81818020736672,0.9605516024551747,503
2325,fullfact,https://fullfact.org/economy/foreigners-working-uk/,"95% of new workers are foreigners.
",“95% of new workers are foreigners”,0.625,1.0,1.0000000183790272,379
